cellI,x,y,z,V
57973,0.05875,0.11325,0.001,5e-10
57974,0.05925,0.11325,0.001,5e-10
57975,0.05975,0.11325,0.001,5e-10
57976,0.06025,0.11325,0.001,5e-10
57977,0.06075,0.11325,0.001,5e-10
57978,0.06125,0.11325,0.001,5e-10
57979,0.06175,0.11325,0.001,5e-10
57980,0.06225,0.11325,0.001,5e-10
57981,0.06275,0.11325,0.001,5e-10
57982,0.06325,0.11325,0.001,5e-10
57983,0.06375,0.11325,0.001,5e-10
57984,0.06425,0.11325,0.001,5e-10
57985,0.06475,0.11325,0.001,5e-10
57986,0.06525,0.11325,0.001,5e-10
57987,0.06575,0.11325,0.001,5e-10
57988,0.06625,0.11325,0.001,5e-10
57989,0.06675,0.11325,0.001,5e-10
57990,0.06725,0.11325,0.001,5e-10
57991,0.06775,0.11325,0.001,5e-10
57992,0.06825,0.11325,0.001,5e-10
57993,0.06875,0.11325,0.001,5e-10
57994,0.06925,0.11325,0.001,5e-10
57995,0.06975,0.11325,0.001,5e-10
57996,0.07025,0.11325,0.001,5e-10
57997,0.07075,0.11325,0.001,5e-10
57998,0.07125,0.11325,0.001,5e-10
57999,0.07175,0.11325,0.001,5e-10
58000,0.07225,0.11325,0.001,5e-10
58001,0.07275,0.11325,0.001,5e-10
58002,0.07325,0.11325,0.001,5e-10
58003,0.07375,0.11325,0.001,5e-10
58004,0.07425,0.11325,0.001,5e-10
58005,0.07475,0.11325,0.001,5e-10
58006,0.07525,0.11325,0.001,5e-10
58007,0.07575,0.11325,0.001,5e-10
58008,0.07625,0.11325,0.001,5e-10
58009,0.07675,0.11325,0.001,5e-10
58010,0.07725,0.11325,0.001,5e-10
58011,0.07775,0.11325,0.001,5e-10
58012,0.07825,0.11325,0.001,5e-10
58013,0.07875,0.11325,0.001,5e-10
58014,0.07925,0.11325,0.001,5e-10
58015,0.07975,0.11325,0.001,5e-10
58016,0.08025,0.11325,0.001,5e-10
58017,0.08075,0.11325,0.001,5e-10
58018,0.08125,0.11325,0.001,5e-10
58019,0.08175,0.11325,0.001,5e-10
58020,0.08225,0.11325,0.001,5e-10
58021,0.08275,0.11325,0.001,5e-10
58022,0.08325,0.11325,0.001,5e-10
58023,0.08375,0.11325,0.001,5e-10
58024,0.08425,0.11325,0.001,5e-10
58025,0.08475,0.11325,0.001,5e-10
58026,0.08525,0.11325,0.001,5e-10
58027,0.08575,0.11325,0.001,5e-10
58028,0.08625,0.11325,0.001,5e-10
58029,0.08675,0.11325,0.001,5e-10
58030,0.08725,0.11325,0.001,5e-10
58031,0.08775,0.11325,0.001,5e-10
58032,0.08825,0.11325,0.001,5e-10
58033,0.08875,0.11325,0.001,5e-10
58034,0.08925,0.11325,0.001,5e-10
58035,0.08975,0.11325,0.001,5e-10
58036,0.09025,0.11325,0.001,5e-10
58037,0.09075,0.11325,0.001,5e-10
58038,0.09125,0.11325,0.001,5e-10
58039,0.09175,0.11325,0.001,5e-10
58040,0.09225,0.11325,0.001,5e-10
58041,0.09275,0.11325,0.001,5e-10
58042,0.09325,0.11325,0.001,5e-10
58043,0.09375,0.11325,0.001,5e-10
58044,0.09425,0.11325,0.001,5e-10
58045,0.09475,0.11325,0.001,5e-10
58046,0.09525,0.11325,0.001,5e-10
58047,0.09575,0.11325,0.001,5e-10
58048,0.09625,0.11325,0.001,5e-10
58049,0.09675,0.11325,0.001,5e-10
58050,0.09725,0.11325,0.001,5e-10
58051,0.09775,0.11325,0.001,5e-10
58052,0.09825,0.11325,0.001,5e-10
58053,0.09875,0.11325,0.001,5e-10
58054,0.09925,0.11325,0.001,5e-10
58055,0.09975,0.11325,0.001,5e-10
58056,0.10025,0.11325,0.001,5e-10
58057,0.10075,0.11325,0.001,5e-10
58058,0.10125,0.11325,0.001,5e-10
58059,0.10175,0.11325,0.001,5e-10
58060,0.10225,0.11325,0.001,5e-10
58061,0.10275,0.11325,0.001,5e-10
58062,0.10325,0.11325,0.001,5e-10
58063,0.10375,0.11325,0.001,5e-10
58064,0.10425,0.11325,0.001,5e-10
58065,0.10475,0.11325,0.001,5e-10
58066,0.10525,0.11325,0.001,5e-10
58067,0.10575,0.11325,0.001,5e-10
58068,0.10625,0.11325,0.001,5e-10
58069,0.10675,0.11325,0.001,5e-10
58070,0.10725,0.11325,0.001,5e-10
58071,0.10775,0.11325,0.001,5e-10
58072,0.10825,0.11325,0.001,5e-10
58073,0.10875,0.11325,0.001,5e-10
58074,0.10925,0.11325,0.001,5e-10
58075,0.10975,0.11325,0.001,5e-10
58076,0.11025,0.11325,0.001,5e-10
58077,0.11075,0.11325,0.001,5e-10
58078,0.11125,0.11325,0.001,5e-10
58079,0.11175,0.11325,0.001,5e-10
58080,0.11225,0.11325,0.001,5e-10
58081,0.11275,0.11325,0.001,5e-10
58082,0.11325,0.11325,0.001,5e-10
58083,0.11375,0.11325,0.001,5e-10
58084,0.11425,0.11325,0.001,5e-10
58085,0.11475,0.11325,0.001,5e-10
58086,0.11525,0.11325,0.001,5e-10
58087,0.11575,0.11325,0.001,5e-10
58088,0.11625,0.11325,0.001,5e-10
58089,0.11675,0.11325,0.001,5e-10
58090,0.11725,0.11325,0.001,5e-10
58091,0.11775,0.11325,0.001,5e-10
58092,0.11825,0.11325,0.001,5e-10
58093,0.11875,0.11325,0.001,5e-10
58094,0.11925,0.11325,0.001,5e-10
58095,0.11975,0.11325,0.001,5e-10
58096,0.12025,0.11325,0.001,5e-10
58097,0.12075,0.11325,0.001,5e-10
58098,0.12125,0.11325,0.001,5e-10
58099,0.12175,0.11325,0.001,5e-10
58100,0.12225,0.11325,0.001,5e-10
58101,0.12275,0.11325,0.001,5e-10
58102,0.12325,0.11325,0.001,5e-10
58103,0.12375,0.11325,0.001,5e-10
58104,0.12425,0.11325,0.001,5e-10
58105,0.12475,0.11325,0.001,5e-10
58106,0.12525,0.11325,0.001,5e-10
58107,0.12575,0.11325,0.001,5e-10
58108,0.12625,0.11325,0.001,5e-10
58109,0.12675,0.11325,0.001,5e-10
58110,0.12725,0.11325,0.001,5e-10
58111,0.12775,0.11325,0.001,5e-10
58112,0.00025,0.11375,0.001,5e-10
58113,0.00075,0.11375,0.001,5e-10
58114,0.00125,0.11375,0.001,5e-10
58115,0.00175,0.11375,0.001,5e-10
58116,0.00225,0.11375,0.001,5e-10
58117,0.00275,0.11375,0.001,5e-10
58118,0.00325,0.11375,0.001,5e-10
58119,0.00375,0.11375,0.001,5e-10
58120,0.00425,0.11375,0.001,5e-10
58121,0.00475,0.11375,0.001,5e-10
58122,0.00525,0.11375,0.001,5e-10
58123,0.00575,0.11375,0.001,5e-10
58124,0.00625,0.11375,0.001,5e-10
58125,0.00675,0.11375,0.001,5e-10
58126,0.00725,0.11375,0.001,5e-10
58127,0.00775,0.11375,0.001,5e-10
58128,0.00825,0.11375,0.001,5e-10
58129,0.00875,0.11375,0.001,5e-10
58130,0.00925,0.11375,0.001,5e-10
58131,0.00975,0.11375,0.001,5e-10
58132,0.01025,0.11375,0.001,5e-10
58133,0.01075,0.11375,0.001,5e-10
58134,0.01125,0.11375,0.001,5e-10
58135,0.01175,0.11375,0.001,5e-10
58136,0.01225,0.11375,0.001,5e-10
58137,0.01275,0.11375,0.001,5e-10
58138,0.01325,0.11375,0.001,5e-10
58139,0.01375,0.11375,0.001,5e-10
58140,0.01425,0.11375,0.001,5e-10
58141,0.01475,0.11375,0.001,5e-10
58142,0.01525,0.11375,0.001,5e-10
58143,0.01575,0.11375,0.001,5e-10
58144,0.01625,0.11375,0.001,5e-10
58145,0.01675,0.11375,0.001,5e-10
58146,0.01725,0.11375,0.001,5e-10
58147,0.01775,0.11375,0.001,5e-10
58148,0.01825,0.11375,0.001,5e-10
58149,0.01875,0.11375,0.001,5e-10
58150,0.01925,0.11375,0.001,5e-10
58151,0.01975,0.11375,0.001,5e-10
58152,0.02025,0.11375,0.001,5e-10
58153,0.02075,0.11375,0.001,5e-10
58154,0.02125,0.11375,0.001,5e-10
58155,0.02175,0.11375,0.001,5e-10
58156,0.02225,0.11375,0.001,5e-10
58157,0.02275,0.11375,0.001,5e-10
58158,0.02325,0.11375,0.001,5e-10
58159,0.02375,0.11375,0.001,5e-10
58160,0.02425,0.11375,0.001,5e-10
58161,0.02475,0.11375,0.001,5e-10
58162,0.02525,0.11375,0.001,5e-10
58163,0.02575,0.11375,0.001,5e-10
58164,0.02625,0.11375,0.001,5e-10
58165,0.02675,0.11375,0.001,5e-10
58166,0.02725,0.11375,0.001,5e-10
58167,0.02775,0.11375,0.001,5e-10
58168,0.02825,0.11375,0.001,5e-10
58169,0.02875,0.11375,0.001,5e-10
58170,0.02925,0.11375,0.001,5e-10
58171,0.02975,0.11375,0.001,5e-10
58172,0.03025,0.11375,0.001,5e-10
58173,0.03075,0.11375,0.001,5e-10
58174,0.03125,0.11375,0.001,5e-10
58175,0.03175,0.11375,0.001,5e-10
58176,0.03225,0.11375,0.001,5e-10
58177,0.03275,0.11375,0.001,5e-10
58178,0.03325,0.11375,0.001,5e-10
58179,0.03375,0.11375,0.001,5e-10
58180,0.03425,0.11375,0.001,5e-10
58181,0.03475,0.11375,0.001,5e-10
58182,0.03525,0.11375,0.001,5e-10
58183,0.03575,0.11375,0.001,5e-10
58184,0.03625,0.11375,0.001,5e-10
58185,0.03675,0.11375,0.001,5e-10
58186,0.03725,0.11375,0.001,5e-10
58187,0.03775,0.11375,0.001,5e-10
58188,0.03825,0.11375,0.001,5e-10
58189,0.03875,0.11375,0.001,5e-10
58190,0.03925,0.11375,0.001,5e-10
58191,0.03975,0.11375,0.001,5e-10
58192,0.04025,0.11375,0.001,5e-10
58193,0.04075,0.11375,0.001,5e-10
58194,0.04125,0.11375,0.001,5e-10
58195,0.04175,0.11375,0.001,5e-10
58196,0.04225,0.11375,0.001,5e-10
58197,0.04275,0.11375,0.001,5e-10
58198,0.04325,0.11375,0.001,5e-10
58199,0.04375,0.11375,0.001,5e-10
58200,0.04425,0.11375,0.001,5e-10
58201,0.04475,0.11375,0.001,5e-10
58202,0.04525,0.11375,0.001,5e-10
58203,0.04575,0.11375,0.001,5e-10
58204,0.04625,0.11375,0.001,5e-10
58205,0.04675,0.11375,0.001,5e-10
58206,0.04725,0.11375,0.001,5e-10
58207,0.04775,0.11375,0.001,5e-10
58208,0.04825,0.11375,0.001,5e-10
58209,0.04875,0.11375,0.001,5e-10
58210,0.04925,0.11375,0.001,5e-10
58211,0.04975,0.11375,0.001,5e-10
58212,0.05025,0.11375,0.001,5e-10
58213,0.05075,0.11375,0.001,5e-10
58214,0.05125,0.11375,0.001,5e-10
58215,0.05175,0.11375,0.001,5e-10
58216,0.05225,0.11375,0.001,5e-10
58217,0.05275,0.11375,0.001,5e-10
58218,0.05325,0.11375,0.001,5e-10
58219,0.05375,0.11375,0.001,5e-10
58220,0.05425,0.11375,0.001,5e-10
58221,0.05475,0.11375,0.001,5e-10
58222,0.05525,0.11375,0.001,5e-10
58223,0.05575,0.11375,0.001,5e-10
58224,0.05625,0.11375,0.001,5e-10
58225,0.05675,0.11375,0.001,5e-10
58226,0.05725,0.11375,0.001,5e-10
58227,0.05775,0.11375,0.001,5e-10
58228,0.05825,0.11375,0.001,5e-10
58229,0.05875,0.11375,0.001,5e-10
58230,0.05925,0.11375,0.001,5e-10
58231,0.05975,0.11375,0.001,5e-10
58232,0.06025,0.11375,0.001,5e-10
58233,0.06075,0.11375,0.001,5e-10
58234,0.06125,0.11375,0.001,5e-10
58235,0.06175,0.11375,0.001,5e-10
58236,0.06225,0.11375,0.001,5e-10
58237,0.06275,0.11375,0.001,5e-10
58238,0.06325,0.11375,0.001,5e-10
58239,0.06375,0.11375,0.001,5e-10
58240,0.06425,0.11375,0.001,5e-10
58241,0.06475,0.11375,0.001,5e-10
58242,0.06525,0.11375,0.001,5e-10
58243,0.06575,0.11375,0.001,5e-10
58244,0.06625,0.11375,0.001,5e-10
58245,0.06675,0.11375,0.001,5e-10
58246,0.06725,0.11375,0.001,5e-10
58247,0.06775,0.11375,0.001,5e-10
58248,0.06825,0.11375,0.001,5e-10
58249,0.06875,0.11375,0.001,5e-10
58250,0.06925,0.11375,0.001,5e-10
58251,0.06975,0.11375,0.001,5e-10
58252,0.07025,0.11375,0.001,5e-10
58253,0.07075,0.11375,0.001,5e-10
58254,0.07125,0.11375,0.001,5e-10
58255,0.07175,0.11375,0.001,5e-10
58256,0.07225,0.11375,0.001,5e-10
58257,0.07275,0.11375,0.001,5e-10
58258,0.07325,0.11375,0.001,5e-10
58259,0.07375,0.11375,0.001,5e-10
58260,0.07425,0.11375,0.001,5e-10
58261,0.07475,0.11375,0.001,5e-10
58262,0.07525,0.11375,0.001,5e-10
58263,0.07575,0.11375,0.001,5e-10
58264,0.07625,0.11375,0.001,5e-10
58265,0.07675,0.11375,0.001,5e-10
58266,0.07725,0.11375,0.001,5e-10
58267,0.07775,0.11375,0.001,5e-10
58268,0.07825,0.11375,0.001,5e-10
58269,0.07875,0.11375,0.001,5e-10
58270,0.07925,0.11375,0.001,5e-10
58271,0.07975,0.11375,0.001,5e-10
58272,0.08025,0.11375,0.001,5e-10
58273,0.08075,0.11375,0.001,5e-10
58274,0.08125,0.11375,0.001,5e-10
58275,0.08175,0.11375,0.001,5e-10
58276,0.08225,0.11375,0.001,5e-10
58277,0.08275,0.11375,0.001,5e-10
58278,0.08325,0.11375,0.001,5e-10
58279,0.08375,0.11375,0.001,5e-10
58280,0.08425,0.11375,0.001,5e-10
58281,0.08475,0.11375,0.001,5e-10
58282,0.08525,0.11375,0.001,5e-10
58283,0.08575,0.11375,0.001,5e-10
58284,0.08625,0.11375,0.001,5e-10
58285,0.08675,0.11375,0.001,5e-10
58286,0.08725,0.11375,0.001,5e-10
58287,0.08775,0.11375,0.001,5e-10
58288,0.08825,0.11375,0.001,5e-10
58289,0.08875,0.11375,0.001,5e-10
58290,0.08925,0.11375,0.001,5e-10
58291,0.08975,0.11375,0.001,5e-10
58292,0.09025,0.11375,0.001,5e-10
58293,0.09075,0.11375,0.001,5e-10
58294,0.09125,0.11375,0.001,5e-10
58295,0.09175,0.11375,0.001,5e-10
58296,0.09225,0.11375,0.001,5e-10
58297,0.09275,0.11375,0.001,5e-10
58298,0.09325,0.11375,0.001,5e-10
58299,0.09375,0.11375,0.001,5e-10
58300,0.09425,0.11375,0.001,5e-10
58301,0.09475,0.11375,0.001,5e-10
58302,0.09525,0.11375,0.001,5e-10
58303,0.09575,0.11375,0.001,5e-10
58304,0.09625,0.11375,0.001,5e-10
58305,0.09675,0.11375,0.001,5e-10
58306,0.09725,0.11375,0.001,5e-10
58307,0.09775,0.11375,0.001,5e-10
58308,0.09825,0.11375,0.001,5e-10
58309,0.09875,0.11375,0.001,5e-10
58310,0.09925,0.11375,0.001,5e-10
58311,0.09975,0.11375,0.001,5e-10
58312,0.10025,0.11375,0.001,5e-10
58313,0.10075,0.11375,0.001,5e-10
58314,0.10125,0.11375,0.001,5e-10
58315,0.10175,0.11375,0.001,5e-10
58316,0.10225,0.11375,0.001,5e-10
58317,0.10275,0.11375,0.001,5e-10
58318,0.10325,0.11375,0.001,5e-10
58319,0.10375,0.11375,0.001,5e-10
58320,0.10425,0.11375,0.001,5e-10
58321,0.10475,0.11375,0.001,5e-10
58322,0.10525,0.11375,0.001,5e-10
58323,0.10575,0.11375,0.001,5e-10
58324,0.10625,0.11375,0.001,5e-10
58325,0.10675,0.11375,0.001,5e-10
58326,0.10725,0.11375,0.001,5e-10
58327,0.10775,0.11375,0.001,5e-10
58328,0.10825,0.11375,0.001,5e-10
58329,0.10875,0.11375,0.001,5e-10
58330,0.10925,0.11375,0.001,5e-10
58331,0.10975,0.11375,0.001,5e-10
58332,0.11025,0.11375,0.001,5e-10
58333,0.11075,0.11375,0.001,5e-10
58334,0.11125,0.11375,0.001,5e-10
58335,0.11175,0.11375,0.001,5e-10
58336,0.11225,0.11375,0.001,5e-10
58337,0.11275,0.11375,0.001,5e-10
58338,0.11325,0.11375,0.001,5e-10
58339,0.11375,0.11375,0.001,5e-10
58340,0.11425,0.11375,0.001,5e-10
58341,0.11475,0.11375,0.001,5e-10
58342,0.11525,0.11375,0.001,5e-10
58343,0.11575,0.11375,0.001,5e-10
58344,0.11625,0.11375,0.001,5e-10
58345,0.11675,0.11375,0.001,5e-10
58346,0.11725,0.11375,0.001,5e-10
58347,0.11775,0.11375,0.001,5e-10
58348,0.11825,0.11375,0.001,5e-10
58349,0.11875,0.11375,0.001,5e-10
58350,0.11925,0.11375,0.001,5e-10
58351,0.11975,0.11375,0.001,5e-10
58352,0.12025,0.11375,0.001,5e-10
58353,0.12075,0.11375,0.001,5e-10
58354,0.12125,0.11375,0.001,5e-10
58355,0.12175,0.11375,0.001,5e-10
58356,0.12225,0.11375,0.001,5e-10
58357,0.12275,0.11375,0.001,5e-10
58358,0.12325,0.11375,0.001,5e-10
58359,0.12375,0.11375,0.001,5e-10
58360,0.12425,0.11375,0.001,5e-10
58361,0.12475,0.11375,0.001,5e-10
58362,0.12525,0.11375,0.001,5e-10
58363,0.12575,0.11375,0.001,5e-10
58364,0.12625,0.11375,0.001,5e-10
58365,0.12675,0.11375,0.001,5e-10
58366,0.12725,0.11375,0.001,5e-10
58367,0.12775,0.11375,0.001,5e-10
58368,0.00025,0.11425,0.001,5e-10
58369,0.00075,0.11425,0.001,5e-10
58370,0.00125,0.11425,0.001,5e-10
58371,0.00175,0.11425,0.001,5e-10
58372,0.00225,0.11425,0.001,5e-10
58373,0.00275,0.11425,0.001,5e-10
58374,0.00325,0.11425,0.001,5e-10
58375,0.00375,0.11425,0.001,5e-10
58376,0.00425,0.11425,0.001,5e-10
58377,0.00475,0.11425,0.001,5e-10
58378,0.00525,0.11425,0.001,5e-10
58379,0.00575,0.11425,0.001,5e-10
58380,0.00625,0.11425,0.001,5e-10
58381,0.00675,0.11425,0.001,5e-10
58382,0.00725,0.11425,0.001,5e-10
58383,0.00775,0.11425,0.001,5e-10
58384,0.00825,0.11425,0.001,5e-10
58385,0.00875,0.11425,0.001,5e-10
58386,0.00925,0.11425,0.001,5e-10
58387,0.00975,0.11425,0.001,5e-10
58388,0.01025,0.11425,0.001,5e-10
58389,0.01075,0.11425,0.001,5e-10
58390,0.01125,0.11425,0.001,5e-10
58391,0.01175,0.11425,0.001,5e-10
58392,0.01225,0.11425,0.001,5e-10
58393,0.01275,0.11425,0.001,5e-10
58394,0.01325,0.11425,0.001,5e-10
58395,0.01375,0.11425,0.001,5e-10
58396,0.01425,0.11425,0.001,5e-10
58397,0.01475,0.11425,0.001,5e-10
58398,0.01525,0.11425,0.001,5e-10
58399,0.01575,0.11425,0.001,5e-10
58400,0.01625,0.11425,0.001,5e-10
58401,0.01675,0.11425,0.001,5e-10
58402,0.01725,0.11425,0.001,5e-10
58403,0.01775,0.11425,0.001,5e-10
58404,0.01825,0.11425,0.001,5e-10
58405,0.01875,0.11425,0.001,5e-10
58406,0.01925,0.11425,0.001,5e-10
58407,0.01975,0.11425,0.001,5e-10
58408,0.02025,0.11425,0.001,5e-10
58409,0.02075,0.11425,0.001,5e-10
58410,0.02125,0.11425,0.001,5e-10
58411,0.02175,0.11425,0.001,5e-10
58412,0.02225,0.11425,0.001,5e-10
58413,0.02275,0.11425,0.001,5e-10
58414,0.02325,0.11425,0.001,5e-10
58415,0.02375,0.11425,0.001,5e-10
58416,0.02425,0.11425,0.001,5e-10
58417,0.02475,0.11425,0.001,5e-10
58418,0.02525,0.11425,0.001,5e-10
58419,0.02575,0.11425,0.001,5e-10
58420,0.02625,0.11425,0.001,5e-10
58421,0.02675,0.11425,0.001,5e-10
58422,0.02725,0.11425,0.001,5e-10
58423,0.02775,0.11425,0.001,5e-10
58424,0.02825,0.11425,0.001,5e-10
58425,0.02875,0.11425,0.001,5e-10
58426,0.02925,0.11425,0.001,5e-10
58427,0.02975,0.11425,0.001,5e-10
58428,0.03025,0.11425,0.001,5e-10
58429,0.03075,0.11425,0.001,5e-10
58430,0.03125,0.11425,0.001,5e-10
58431,0.03175,0.11425,0.001,5e-10
58432,0.03225,0.11425,0.001,5e-10
58433,0.03275,0.11425,0.001,5e-10
58434,0.03325,0.11425,0.001,5e-10
58435,0.03375,0.11425,0.001,5e-10
58436,0.03425,0.11425,0.001,5e-10
58437,0.03475,0.11425,0.001,5e-10
58438,0.03525,0.11425,0.001,5e-10
58439,0.03575,0.11425,0.001,5e-10
58440,0.03625,0.11425,0.001,5e-10
58441,0.03675,0.11425,0.001,5e-10
58442,0.03725,0.11425,0.001,5e-10
58443,0.03775,0.11425,0.001,5e-10
58444,0.03825,0.11425,0.001,5e-10
58445,0.03875,0.11425,0.001,5e-10
58446,0.03925,0.11425,0.001,5e-10
58447,0.03975,0.11425,0.001,5e-10
58448,0.04025,0.11425,0.001,5e-10
58449,0.04075,0.11425,0.001,5e-10
58450,0.04125,0.11425,0.001,5e-10
58451,0.04175,0.11425,0.001,5e-10
58452,0.04225,0.11425,0.001,5e-10
58453,0.04275,0.11425,0.001,5e-10
58454,0.04325,0.11425,0.001,5e-10
58455,0.04375,0.11425,0.001,5e-10
58456,0.04425,0.11425,0.001,5e-10
58457,0.04475,0.11425,0.001,5e-10
58458,0.04525,0.11425,0.001,5e-10
58459,0.04575,0.11425,0.001,5e-10
58460,0.04625,0.11425,0.001,5e-10
58461,0.04675,0.11425,0.001,5e-10
58462,0.04725,0.11425,0.001,5e-10
58463,0.04775,0.11425,0.001,5e-10
58464,0.04825,0.11425,0.001,5e-10
58465,0.04875,0.11425,0.001,5e-10
58466,0.04925,0.11425,0.001,5e-10
58467,0.04975,0.11425,0.001,5e-10
58468,0.05025,0.11425,0.001,5e-10
58469,0.05075,0.11425,0.001,5e-10
58470,0.05125,0.11425,0.001,5e-10
58471,0.05175,0.11425,0.001,5e-10
58472,0.05225,0.11425,0.001,5e-10
58473,0.05275,0.11425,0.001,5e-10
58474,0.05325,0.11425,0.001,5e-10
58475,0.05375,0.11425,0.001,5e-10
58476,0.05425,0.11425,0.001,5e-10
58477,0.05475,0.11425,0.001,5e-10
58478,0.05525,0.11425,0.001,5e-10
58479,0.05575,0.11425,0.001,5e-10
58480,0.05625,0.11425,0.001,5e-10
58481,0.05675,0.11425,0.001,5e-10
58482,0.05725,0.11425,0.001,5e-10
58483,0.05775,0.11425,0.001,5e-10
58484,0.05825,0.11425,0.001,5e-10
58485,0.05875,0.11425,0.001,5e-10
58486,0.05925,0.11425,0.001,5e-10
58487,0.05975,0.11425,0.001,5e-10
58488,0.06025,0.11425,0.001,5e-10
58489,0.06075,0.11425,0.001,5e-10
58490,0.06125,0.11425,0.001,5e-10
58491,0.06175,0.11425,0.001,5e-10
58492,0.06225,0.11425,0.001,5e-10
58493,0.06275,0.11425,0.001,5e-10
58494,0.06325,0.11425,0.001,5e-10
58495,0.06375,0.11425,0.001,5e-10
58496,0.06425,0.11425,0.001,5e-10
58497,0.06475,0.11425,0.001,5e-10
58498,0.06525,0.11425,0.001,5e-10
58499,0.06575,0.11425,0.001,5e-10
58500,0.06625,0.11425,0.001,5e-10
58501,0.06675,0.11425,0.001,5e-10
58502,0.06725,0.11425,0.001,5e-10
58503,0.06775,0.11425,0.001,5e-10
58504,0.06825,0.11425,0.001,5e-10
58505,0.06875,0.11425,0.001,5e-10
58506,0.06925,0.11425,0.001,5e-10
58507,0.06975,0.11425,0.001,5e-10
58508,0.07025,0.11425,0.001,5e-10
58509,0.07075,0.11425,0.001,5e-10
58510,0.07125,0.11425,0.001,5e-10
58511,0.07175,0.11425,0.001,5e-10
58512,0.07225,0.11425,0.001,5e-10
58513,0.07275,0.11425,0.001,5e-10
58514,0.07325,0.11425,0.001,5e-10
58515,0.07375,0.11425,0.001,5e-10
58516,0.07425,0.11425,0.001,5e-10
58517,0.07475,0.11425,0.001,5e-10
58518,0.07525,0.11425,0.001,5e-10
58519,0.07575,0.11425,0.001,5e-10
58520,0.07625,0.11425,0.001,5e-10
58521,0.07675,0.11425,0.001,5e-10
58522,0.07725,0.11425,0.001,5e-10
58523,0.07775,0.11425,0.001,5e-10
58524,0.07825,0.11425,0.001,5e-10
58525,0.07875,0.11425,0.001,5e-10
58526,0.07925,0.11425,0.001,5e-10
58527,0.07975,0.11425,0.001,5e-10
58528,0.08025,0.11425,0.001,5e-10
58529,0.08075,0.11425,0.001,5e-10
58530,0.08125,0.11425,0.001,5e-10
58531,0.08175,0.11425,0.001,5e-10
58532,0.08225,0.11425,0.001,5e-10
58533,0.08275,0.11425,0.001,5e-10
58534,0.08325,0.11425,0.001,5e-10
58535,0.08375,0.11425,0.001,5e-10
58536,0.08425,0.11425,0.001,5e-10
58537,0.08475,0.11425,0.001,5e-10
58538,0.08525,0.11425,0.001,5e-10
58539,0.08575,0.11425,0.001,5e-10
58540,0.08625,0.11425,0.001,5e-10
58541,0.08675,0.11425,0.001,5e-10
58542,0.08725,0.11425,0.001,5e-10
58543,0.08775,0.11425,0.001,5e-10
58544,0.08825,0.11425,0.001,5e-10
58545,0.08875,0.11425,0.001,5e-10
58546,0.08925,0.11425,0.001,5e-10
58547,0.08975,0.11425,0.001,5e-10
58548,0.09025,0.11425,0.001,5e-10
58549,0.09075,0.11425,0.001,5e-10
58550,0.09125,0.11425,0.001,5e-10
58551,0.09175,0.11425,0.001,5e-10
58552,0.09225,0.11425,0.001,5e-10
58553,0.09275,0.11425,0.001,5e-10
58554,0.09325,0.11425,0.001,5e-10
58555,0.09375,0.11425,0.001,5e-10
58556,0.09425,0.11425,0.001,5e-10
58557,0.09475,0.11425,0.001,5e-10
58558,0.09525,0.11425,0.001,5e-10
58559,0.09575,0.11425,0.001,5e-10
58560,0.09625,0.11425,0.001,5e-10
58561,0.09675,0.11425,0.001,5e-10
58562,0.09725,0.11425,0.001,5e-10
58563,0.09775,0.11425,0.001,5e-10
58564,0.09825,0.11425,0.001,5e-10
58565,0.09875,0.11425,0.001,5e-10
58566,0.09925,0.11425,0.001,5e-10
58567,0.09975,0.11425,0.001,5e-10
58568,0.10025,0.11425,0.001,5e-10
58569,0.10075,0.11425,0.001,5e-10
58570,0.10125,0.11425,0.001,5e-10
58571,0.10175,0.11425,0.001,5e-10
58572,0.10225,0.11425,0.001,5e-10
58573,0.10275,0.11425,0.001,5e-10
58574,0.10325,0.11425,0.001,5e-10
58575,0.10375,0.11425,0.001,5e-10
58576,0.10425,0.11425,0.001,5e-10
58577,0.10475,0.11425,0.001,5e-10
58578,0.10525,0.11425,0.001,5e-10
58579,0.10575,0.11425,0.001,5e-10
58580,0.10625,0.11425,0.001,5e-10
58581,0.10675,0.11425,0.001,5e-10
58582,0.10725,0.11425,0.001,5e-10
58583,0.10775,0.11425,0.001,5e-10
58584,0.10825,0.11425,0.001,5e-10
58585,0.10875,0.11425,0.001,5e-10
58586,0.10925,0.11425,0.001,5e-10
58587,0.10975,0.11425,0.001,5e-10
58588,0.11025,0.11425,0.001,5e-10
58589,0.11075,0.11425,0.001,5e-10
58590,0.11125,0.11425,0.001,5e-10
58591,0.11175,0.11425,0.001,5e-10
58592,0.11225,0.11425,0.001,5e-10
58593,0.11275,0.11425,0.001,5e-10
58594,0.11325,0.11425,0.001,5e-10
58595,0.11375,0.11425,0.001,5e-10
58596,0.11425,0.11425,0.001,5e-10
58597,0.11475,0.11425,0.001,5e-10
58598,0.11525,0.11425,0.001,5e-10
58599,0.11575,0.11425,0.001,5e-10
58600,0.11625,0.11425,0.001,5e-10
58601,0.11675,0.11425,0.001,5e-10
58602,0.11725,0.11425,0.001,5e-10
58603,0.11775,0.11425,0.001,5e-10
58604,0.11825,0.11425,0.001,5e-10
58605,0.11875,0.11425,0.001,5e-10
58606,0.11925,0.11425,0.001,5e-10
58607,0.11975,0.11425,0.001,5e-10
